"ID","NAME","EXPDATE","CANCELLED","TRIGGERDATE","INITOREXT","TRIGGERORG","STARTDATE","TRIGGERGROUPSIZE","COMMENTS","TRIGGERTYPE","ID_1","VERTEX","LAT","LON","ROWNUMBER"
3468,"3nm E Cape Cod MA","2021-05-19 00:00:01 -04:00","","03-MAY-21 12:00:00","i",2,"2021-05-04 11:15:00 -04:00",3,"This DMA was not calculated/declared with the App. Code was adjusted to correct for an error that did not initially create this one.","v",3468,1,41.583,-69.5,9692
3468,"3nm E Cape Cod MA","2021-05-19 00:00:01 -04:00","","03-MAY-21 12:00:00","i",2,"2021-05-04 11:15:00 -04:00",3,"This DMA was not calculated/declared with the App. Code was adjusted to correct for an error that did not initially create this one.","v",3468,4,41.583,-70.367,9695
3468,"3nm E Cape Cod MA","2021-05-19 00:00:01 -04:00","","03-MAY-21 12:00:00","i",2,"2021-05-04 11:15:00 -04:00",3,"This DMA was not calculated/declared with the App. Code was adjusted to correct for an error that did not initially create this one.","v",3468,3,42.267,-70.367,9694
3468,"3nm E Cape Cod MA","2021-05-19 00:00:01 -04:00","","03-MAY-21 12:00:00","i",2,"2021-05-04 11:15:00 -04:00",3,"This DMA was not calculated/declared with the App. Code was adjusted to correct for an error that did not initially create this one.","v",3468,2,42.267,-69.5,9693
3467,"28nm N Cape Cod MA","2021-05-18 00:00:01 -04:00","","02-MAY-21 12:25:11","i",82,"2021-05-03 10:55:36 -04:00",3,"","a",3467,1,42.67,-70.56,9688
3467,"28nm N Cape Cod MA","2021-05-18 00:00:01 -04:00","","02-MAY-21 12:25:11","i",82,"2021-05-03 10:55:36 -04:00",3,"","a",3467,4,42,-70.56,9691
3467,"28nm N Cape Cod MA","2021-05-18 00:00:01 -04:00","","02-MAY-21 12:25:11","i",82,"2021-05-03 10:55:36 -04:00",3,"","a",3467,3,42,-69.66,9690
3467,"28nm N Cape Cod MA","2021-05-18 00:00:01 -04:00","","02-MAY-21 12:25:11","i",82,"2021-05-03 10:55:36 -04:00",3,"","a",3467,2,42.67,-69.66,9689
3466,"21nm E Boston MA","2021-05-14 00:00:01 -04:00","","28-APR-21 12:07:09","e",2,"2021-04-30 11:29:30 -04:00",46,"","v",3466,2,42.65,-70.14,9669
3466,"21nm E Boston MA","2021-05-14 00:00:01 -04:00","","28-APR-21 12:07:09","e",2,"2021-04-30 11:29:30 -04:00",46,"","v",3466,1,42.65,-71.1,9668
3466,"21nm E Boston MA","2021-05-14 00:00:01 -04:00","","28-APR-21 12:07:09","e",2,"2021-04-30 11:29:30 -04:00",46,"","v",3466,4,41.9,-71.09,9671
3466,"21nm E Boston MA","2021-05-14 00:00:01 -04:00","","28-APR-21 12:07:09","e",2,"2021-04-30 11:29:30 -04:00",46,"","v",3466,3,41.9,-70.15,9670
3459,"21nm E Boston MA","2021-04-24 00:00:01 -04:00","extended","08-APR-21 11:16:07","i",1,"2021-04-08 21:30:09 -04:00",17,"","v",3459,1,42.65,-71.1,9636
3459,"21nm E Boston MA","2021-04-24 00:00:01 -04:00","extended","08-APR-21 11:16:07","i",1,"2021-04-08 21:30:09 -04:00",17,"","v",3459,4,41.9,-71.09,9639
3459,"21nm E Boston MA","2021-04-24 00:00:01 -04:00","extended","08-APR-21 11:16:07","i",1,"2021-04-08 21:30:09 -04:00",17,"","v",3459,3,41.9,-70.15,9638
3459,"21nm E Boston MA","2021-04-24 00:00:01 -04:00","extended","08-APR-21 11:16:07","i",1,"2021-04-08 21:30:09 -04:00",17,"","v",3459,2,42.65,-70.14,9637
3458,"67nm S Martha's Vineyard MA","2021-04-23 00:00:01 -04:00","extended","07-APR-21 10:37:26","i",1,"2021-04-07 18:13:23 -04:00",8,"","v",3458,3,40.04,-70.75,9618
3458,"67nm S Martha's Vineyard MA","2021-04-23 00:00:01 -04:00","extended","07-APR-21 10:37:26","i",1,"2021-04-07 18:13:23 -04:00",8,"","v",3458,2,40.7,-70.75,9617
3458,"67nm S Martha's Vineyard MA","2021-04-23 00:00:01 -04:00","extended","07-APR-21 10:37:26","i",1,"2021-04-07 18:13:23 -04:00",8,"","v",3458,1,40.7,-71.57,9616
3458,"67nm S Martha's Vineyard MA","2021-04-23 00:00:01 -04:00","extended","07-APR-21 10:37:26","i",1,"2021-04-07 18:13:23 -04:00",8,"","v",3458,4,40.04,-71.57,9619
3457,"38nm S Nantucket MA","2021-04-15 00:00:01 -04:00","extended","30-MAR-21 12:44:06","i",1,"2021-03-31 14:42:04 -04:00",9,"","v",3457,1,41.02,-70.77,9576
3457,"38nm S Nantucket MA","2021-04-15 00:00:01 -04:00","extended","30-MAR-21 12:44:06","i",1,"2021-03-31 14:42:04 -04:00",9,"","v",3457,4,40.32,-70.77,9579
3457,"38nm S Nantucket MA","2021-04-15 00:00:01 -04:00","extended","30-MAR-21 12:44:06","i",1,"2021-03-31 14:42:04 -04:00",9,"","v",3457,3,40.32,-69.84,9578
3457,"38nm S Nantucket MA","2021-04-15 00:00:01 -04:00","extended","30-MAR-21 12:44:06","i",1,"2021-03-31 14:42:04 -04:00",9,"","v",3457,2,41.02,-69.84,9577
3456,"15nm S Nantucket MA","2021-04-15 00:00:01 -04:00","extended","30-MAR-21 11:15:38","e",1,"2021-03-31 14:42:03 -04:00",46,"","v",3456,3,40.67,-69.65,9572
3456,"15nm S Nantucket MA","2021-04-15 00:00:01 -04:00","extended","30-MAR-21 11:15:38","e",1,"2021-03-31 14:42:03 -04:00",46,"","v",3456,2,41.38,-69.65,9575
3456,"15nm S Nantucket MA","2021-04-15 00:00:01 -04:00","extended","30-MAR-21 11:15:38","e",1,"2021-03-31 14:42:03 -04:00",46,"","v",3456,1,41.38,-70.59,9574
3456,"15nm S Nantucket MA","2021-04-15 00:00:01 -04:00","extended","30-MAR-21 11:15:38","e",1,"2021-03-31 14:42:03 -04:00",46,"","v",3456,4,40.67,-70.58,9573
3455,"23nm S Martha's Vineyard MA","2021-04-15 00:00:01 -04:00","","30-MAR-21 11:15:38","e",1,"2021-03-31 14:42:03 -04:00",14,"","v",3455,3,40.69,-70.25,9568
3455,"23nm S Martha's Vineyard MA","2021-04-15 00:00:01 -04:00","","30-MAR-21 11:15:38","e",1,"2021-03-31 14:42:03 -04:00",14,"","v",3455,2,41.35,-70.25,9571
3455,"23nm S Martha's Vineyard MA","2021-04-15 00:00:01 -04:00","","30-MAR-21 11:15:38","e",1,"2021-03-31 14:42:03 -04:00",14,"","v",3455,1,41.35,-71.1,9570
3455,"23nm S Martha's Vineyard MA","2021-04-15 00:00:01 -04:00","","30-MAR-21 11:15:38","e",1,"2021-03-31 14:42:03 -04:00",14,"","v",3455,4,40.69,-71.09,9569
3453,"23nm E Boston MA","2021-04-11 00:00:01 -04:00","","26-MAR-21 09:25:11","i",82,"2021-03-29 08:52:52 -04:00",3,"","a",3453,3,42.14,-70.16,9562
3453,"23nm E Boston MA","2021-04-11 00:00:01 -04:00","","26-MAR-21 09:25:11","i",82,"2021-03-29 08:52:52 -04:00",3,"","a",3453,2,42.81,-70.15,9561
3453,"23nm E Boston MA","2021-04-11 00:00:01 -04:00","","26-MAR-21 09:25:11","i",82,"2021-03-29 08:52:52 -04:00",3,"","a",3453,1,42.81,-71.06,9560
3453,"23nm E Boston MA","2021-04-11 00:00:01 -04:00","","26-MAR-21 09:25:11","i",82,"2021-03-29 08:52:52 -04:00",3,"","a",3453,4,42.14,-71.05,9563
3444,"46nm SE Atlantic City NJ","2021-03-09 00:00:01 -05:00","","21-FEB-21 23:25:39","i",82,"2021-02-22 09:52:26 -05:00",3,"","a",3444,1,38.99,-74.43,9416
3444,"46nm SE Atlantic City NJ","2021-03-09 00:00:01 -05:00","","21-FEB-21 23:25:39","i",82,"2021-02-22 09:52:26 -05:00",3,"","a",3444,4,38.32,-74.43,9419
3444,"46nm SE Atlantic City NJ","2021-03-09 00:00:01 -05:00","","21-FEB-21 23:25:39","i",82,"2021-02-22 09:52:26 -05:00",3,"","a",3444,3,38.32,-73.58,9418
3444,"46nm SE Atlantic City NJ","2021-03-09 00:00:01 -05:00","","21-FEB-21 23:25:39","i",82,"2021-02-22 09:52:26 -05:00",3,"","a",3444,2,38.99,-73.57,9417
3443,"20nm SE Atlantic City NJ","2021-03-06 00:00:01 -05:00","extended","18-FEB-21 00:10:39","e",82,"2021-02-18 08:03:07 -05:00",12,"","a",3443,1,39.41,-74.6,9400
3443,"20nm SE Atlantic City NJ","2021-03-06 00:00:01 -05:00","extended","18-FEB-21 00:10:39","e",82,"2021-02-18 08:03:07 -05:00",12,"","a",3443,4,38.74,-74.6,9403
3443,"20nm SE Atlantic City NJ","2021-03-06 00:00:01 -05:00","extended","18-FEB-21 00:10:39","e",82,"2021-02-18 08:03:07 -05:00",12,"","a",3443,3,38.74,-73.75,9402
3443,"20nm SE Atlantic City NJ","2021-03-06 00:00:01 -05:00","extended","18-FEB-21 00:10:39","e",82,"2021-02-18 08:03:07 -05:00",12,"","a",3443,2,39.41,-73.74,9401
3442,"30nm E Boston MA","2021-03-05 00:00:01 -05:00","extended","17-FEB-21 13:35:50","i",82,"2021-02-18 07:59:27 -05:00",3,"","a",3442,1,42.66,-70.86,9396
3442,"30nm E Boston MA","2021-03-05 00:00:01 -05:00","extended","17-FEB-21 13:35:50","i",82,"2021-02-18 07:59:27 -05:00",3,"","a",3442,4,42,-70.85,9399
3442,"30nm E Boston MA","2021-03-05 00:00:01 -05:00","extended","17-FEB-21 13:35:50","i",82,"2021-02-18 07:59:27 -05:00",3,"","a",3442,3,42,-69.96,9398
3442,"30nm E Boston MA","2021-03-05 00:00:01 -05:00","extended","17-FEB-21 13:35:50","i",82,"2021-02-18 07:59:27 -05:00",3,"","a",3442,2,42.66,-69.95,9397
3441,"15nm S Nantucket MA","2021-02-27 00:00:01 -05:00","extended","11-FEB-21 14:09:17","e",1,"2021-02-12 09:14:23 -05:00",3,"","v",3441,3,40.67,-69.65,9378
3441,"15nm S Nantucket MA","2021-02-27 00:00:01 -05:00","extended","11-FEB-21 14:09:17","e",1,"2021-02-12 09:14:23 -05:00",3,"","v",3441,2,41.38,-69.65,9377
3441,"15nm S Nantucket MA","2021-02-27 00:00:01 -05:00","extended","11-FEB-21 14:09:17","e",1,"2021-02-12 09:14:23 -05:00",3,"","v",3441,1,41.38,-70.59,9376
3441,"15nm S Nantucket MA","2021-02-27 00:00:01 -05:00","extended","11-FEB-21 14:09:17","e",1,"2021-02-12 09:14:23 -05:00",3,"","v",3441,4,40.67,-70.58,9379
